id,name,album,album_id,artists,artist_ids,track_number,disc_number,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,year,release_date,date,country,position,streams,artist_genres,duration
3b34161QoxLwsqhWSPy9i5,Thanh Xuan,Thanh Xuan,2S83wtOFg3NgQbyo3Lswkw,['Da LAB'],['6zUWZmyi5MLOEynQ5wCI5f'],1.0,1.0,False,0.6759999999999999,0.4,7.0,-10.771,0.0,0.0405,0.855,2.71e-06,0.124,0.347,90.02799999999998,220510.0,4.0,2018.0,2018-08-24,,,,,,
08bNPGLD8AhKpnnERrAc6G,FRIENDS,FRIENDS,1BmxOYHjQv1dKZRr13YRZM,"['Marshmello', 'Anne-Marie']","['64KEffDW9EtZ1y2vBYgq8T', '1zNqDE7qDGCsyzJwohVaoX']",1.0,1.0,True,0.626,0.88,9.0,-2.384,0.0,0.0504,0.205,0.0,0.128,0.534,95.079,202621.0,4.0,2018.0,2018-02-09,,,,,,
65DBZofI0b79kfHTcWWDuU,Trátame Suavemente - Remasterizado 2007,Soda Stereo (Remastered),3i4nU0OIi7gMmXDEhG9ZRt,['Soda Stereo'],['7An4yvF7hDYDolN4m5zKBp'],4.0,1.0,False,0.738,0.8009999999999999,11.0,-3.366,0.0,0.0284,0.0438,0.0572,0.595,0.532,122.857,200800.0,4.0,1984.0,1984-02-06,,,,,,
4ofwffwvvnbSkrMSCKQDaC,Shotgun,Staying at Tamara's,2NaulYO6lGXTyIzWTJvRJj,['George Ezra'],['2ysnwxxNtSgbb9t1m2Ur4j'],4.0,1.0,False,0.672,0.735,5.0,-4.7330000000000005,1.0,0.0457,0.286,0.0,0.242,0.754,115.741,201287.0,4.0,2018.0,2018-03-23,,,,,,
7ycWLEP1GsNjVvcjawXz3z,Praise The Lord (Da Shine) (feat. Skepta),TESTING,3MATDdrpHmQCmuOcozZjDa,"['A$AP Rocky', 'Skepta']","['13ubrt8QOOCPljQ2FL1Kca', '2p1fiYHYiXz9qi0JJyxBzN']",5.0,1.0,True,0.8540000000000001,0.569,5.0,-8.151,0.0,0.106,0.0609,0.0816,0.1,0.294,80.015,205040.0,4.0,2018.0,2018-05-25,,,,,,
6foY66mWZN0pSRjZ408c00,Whiskey Glasses,If I Know Me,1IR2nlwX6YVTXXeu2qzoWO,['Morgan Wallen'],['4oUHIQIBe0LHzYfvXNW4QM'],4.0,1.0,False,0.614,0.68,6.0,-4.58,1.0,0.0289,0.369,1.84e-06,0.115,0.7070000000000001,149.959,234347.0,4.0,2018.0,2018-04-27,,,,,,
3aW0ds4A4tSQDIp75FqWTo,FAKE LOVE,Love Yourself 轉 'Tear',2jJfnAZE6IG3oYnUv2eCj4,['BTS'],['3Nrfpe0tUJi4K4DXYWgMUX'],2.0,1.0,False,0.557,0.7190000000000001,2.0,-4.515,0.0,0.0372,0.00267,0.0,0.306,0.344,77.501,242334.0,4.0,2018.0,2018-05-18,,,,,,
48XfojJC87VKLlUotYV0Gm,The Truth Untold,Love Yourself 轉 'Tear',2jJfnAZE6IG3oYnUv2eCj4,"['BTS', 'Steve Aoki']","['3Nrfpe0tUJi4K4DXYWgMUX', '77AiFEVeAVj2ORpC85QVJs']",3.0,1.0,False,0.57,0.422,1.0,-7.561,0.0,0.0422,0.3720000000000001,0.0,0.127,0.1689999999999999,113.007,242293.0,4.0,2018.0,2018-05-18,,,,,,
5KawlOMHjWeUjQtnuRs22c,Boy With Luv (feat. Halsey),MAP OF THE SOUL : PERSONA,1AvXa8xFEXtR3hb4bgihIK,"['BTS', 'Halsey']","['3Nrfpe0tUJi4K4DXYWgMUX', '26VFTg2z8YR0cCuwLzESi2']",2.0,1.0,False,0.645,0.862,11.0,-4.757,0.0,0.0965,0.0923,0.0,0.192,0.7979999999999999,119.991,229773.0,4.0,2019.0,2019-04-12,,,,,,
5hnbE5BF2e8BCk9OMR1UVC,Mikrokosmos,MAP OF THE SOUL : PERSONA,1AvXa8xFEXtR3hb4bgihIK,['BTS'],['3Nrfpe0tUJi4K4DXYWgMUX'],3.0,1.0,False,0.58,0.858,8.0,-5.2120000000000015,1.0,0.114,0.125,0.0,0.0502,0.475,174.03900000000004,224225.0,3.0,2019.0,2019-04-12,,,,,,
6RUKPb4LETWmmr3iAEQktW,Something Just Like This,Memories...Do Not Open,4JPguzRps3kuWDD5GS6oXr,"['The Chainsmokers', 'Coldplay']","['69GGBxA162lTqCwzJG5jLp', '4gzpq5DPGxSnKTe4SA8HAU']",5.0,1.0,False,0.617,0.635,11.0,-6.769,0.0,0.0317,0.0498,1.44e-05,0.1639999999999999,0.446,103.019,247160.0,4.0,2017.0,2017-04-07,,,,,,
7zFXmv6vqI4qOt4yGf3jYZ,Get You (feat. Kali Uchis),Freudian,3xybjP7r2VsWzwvDQipdM0,"['Daniel Caesar', 'Kali Uchis']","['20wkVLutqVOYrc0kxFs7rA', '1U1el3k54VvEUzo3ybLPlM']",1.0,1.0,False,0.6579999999999999,0.294,4.0,-8.533,0.0,0.0321,0.422,5.2e-05,0.0749,0.358,74.038,278180.0,4.0,2017.0,2017-08-25,,,,,,
0E9ZjEAyAwOXZ7wJC0PD33,In My Mind,In My Mind,1c79SozES9Eb3Lzf9KVaIa,"['Dynoro', ""Gigi D'Agostino""]","['3v6Ji4uoWtKRkhuDUaxi9n', '1OAjDaKgg00KCUYqDe68un']",1.0,1.0,False,0.6940000000000001,0.77,6.0,-5.335,1.0,0.149,0.176,1.1e-05,0.118,0.163,125.905,184560.0,4.0,2018.0,2018-06-08,,,,,,
3p6hnejEQYXkiTO1lAzVc0,Euphoria,Love Yourself 結 'Answer',2lATw9ZAVp7ILQcOKPCPqp,['BTS'],['3Nrfpe0tUJi4K4DXYWgMUX'],1.0,1.0,False,0.637,0.799,2.0,-4.519,1.0,0.0338,0.3939999999999999,0.0,0.0921,0.562,104.995,228615.0,4.0,2018.0,2018-08-24,,,,,,
2AIWoHr9DF6y4KALCBKWQS,IDOL,Love Yourself 結 'Answer',2lATw9ZAVp7ILQcOKPCPqp,['BTS'],['3Nrfpe0tUJi4K4DXYWgMUX'],15.0,1.0,False,0.7340000000000001,0.855,9.0,-3.2110000000000003,1.0,0.118,0.00481,0.0,0.123,0.422,126.035,222732.0,4.0,2018.0,2018-08-24,,,,,,
1WbXIpiGBJkCiv3hn40iPB,Sobredosis (feat. Ozuna),Golden,6bm9EpUNvQ9xMglBJGRmgS,"['Romeo Santos', 'Ozuna']","['5lwmRuXgjX8xIwlnauTZIP', '1i8SpTcr7yvPOmcqrbnVXY']",7.0,1.0,False,0.759,0.639,4.0,-8.085,0.0,0.0511,0.207,0.0,0.23,0.682,128.01,198332.0,4.0,2017.0,2017-07-21,,,,,,
3mV5TTtHnXUeOzRkyFKsVl,Por Mi No Te Detengas,Con Todas Las Fuerzas,265Gtj6TCk9UcWpyE2LDeM,['Banda MS de Sergio Lizárraga'],['2C6i0I5RiGzDKN9IAF8reh'],5.0,1.0,False,0.649,0.307,5.0,-7.209,1.0,0.0756,0.575,0.0,0.0705,0.713,74.833,225213.0,4.0,2018.0,2018-09-14,,,,,,
1VLtjHwRWOVJiE5Py7JxoQ,Martin & Gina,THE GOAT,39xhYyNNDatQtgKw2KdXMz,['Polo G'],['6AgTAQt8XS6jRWi4sX7w49'],3.0,1.0,True,0.8320000000000001,0.534,1.0,-7.813,0.0,0.253,0.345,0.0,0.165,0.1159999999999999,93.924,132833.0,4.0,2020.0,2020-05-15,,,,,,
0rKtyWc8bvkriBthvHKY8d,SLOW DANCING IN THE DARK,BALLADS 1,34GQP3dILpyCN018y2k61L,['Joji'],['3MZsBdqDrRTJihTHQrO6Dq'],2.0,1.0,True,0.515,0.479,3.0,-7.457999999999997,1.0,0.0261,0.544,0.00598,0.191,0.284,88.964,209274.0,4.0,2018.0,2018-10-26,,,,,,
7KwZNVEaqikRSBSpyhXK2j,Hypnotize - 2014 Remaster,Life After Death (2014 Remastered Edition),7dRdaGSxgcBdJnrOviQRuB,['The Notorious B.I.G.'],['5me0Irg2ANcsgc93uaYrpb'],3.0,1.0,True,0.901,0.6970000000000001,9.0,-3.439,1.0,0.28,0.145,0.0,0.287,0.67,93.941,229827.0,4.0,1997.0,1997-03-04,,,,,,
2BgEsaKNfHUdlh97KmvFyo,2002,Speak Your Mind (Deluxe),7lPoGKpCGgdKFAxpudhAH5,['Anne-Marie'],['1zNqDE7qDGCsyzJwohVaoX'],10.0,1.0,False,0.6970000000000001,0.6829999999999999,1.0,-2.881,0.0,0.1169999999999999,0.0372,0.0,0.1369999999999999,0.603,96.133,186987.0,4.0,2018.0,2018-04-27,,,,,,
6zeeWid2sgw4lap2jV61PZ,Better,Suncity,2Qxc2NJ7yPKVFRWi3llRr2,['Khalid'],['6LuN9FCkKOj5PcnpouEgny'],6.0,1.0,False,0.596,0.552,0.0,-10.278,0.0,0.0969999999999999,0.0765,0.3339999999999999,0.104,0.1119999999999999,97.949,229320.0,4.0,2018.0,2018-10-18,,,,,,
2rxQMGVafnNaRaXlRMWPde,Beautiful Crazy,This One's for You Too (Deluxe Edition),53Oa5Bu0UTU8o8qCTaHKoz,['Luke Combs'],['718COspgdWOnwOFpJHRZHS'],15.0,1.0,False,0.551,0.402,11.0,-7.431,1.0,0.0262,0.6759999999999999,0.0,0.0928,0.382,103.313,193200.0,4.0,2018.0,2018-06-01,,,,,,
1mMLMZYXkMueg65jRRWG1l,When It Rains It Pours,This One's for You,1lhNch5NkOONvFhRPh8qaj,['Luke Combs'],['718COspgdWOnwOFpJHRZHS'],8.0,1.0,False,0.551,0.8009999999999999,6.0,-5.069,1.0,0.0303,0.013,6.03e-06,0.265,0.625,128.02700000000002,240760.0,4.0,2017.0,2017-06-02,,,,,,
5NlUfFPL2z3RWAXy8NcRs8,Gimme The Loot,Dragonborn,2wfJ0bReVxM4Qpy7nYoLTd,['Big Baby Tape'],['5NMwoStnfHT4LdETlJSwDT'],20.0,1.0,True,0.7120000000000001,0.757,1.0,-4.984,0.0,0.114,0.00965,0.1,0.419,0.657,163.028,140458.0,4.0,2018.0,2018-11-16,,,,,,
5q2JbCNi4FcnglgPfxcV65,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]","Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]",2ucmNNr2Y9ZI7fP4oAMdIj,"['Anuel AA', 'Daddy Yankee', 'Wisin', 'Farruko', 'Zion & Lennox']","['2R21vXR83lH98kGeO99Y66', '4VMYDCV2IEDYJArk749S6m', '3E6xrwgnVfYCrCs0ePERDz', '329e4yvIujISKGKz1BZZbO', '21451j1KhjAiaYKflxBjr1']",1.0,1.0,False,0.639,0.8690000000000001,11.0,-4.024,1.0,0.147,0.27,0.0,0.0802,0.767,169.801,307910.0,4.0,2016.0,2016-12-02,,,,,,
7lQWRAjyhTpCWFC0jmclT4,Gangsta's Paradise,Gangsta's Paradise,0fYctMs4EvoEqzDh8Kmg5g,"['Coolio', 'L.V.']","['3y24n3XhZ96wgwRXjvS17T', '2LhsePRtgCo4THVKULQBL7']",2.0,1.0,False,0.647,0.514,8.0,-10.05,1.0,0.0593,0.0655,0.0,0.3979999999999999,0.387,79.97399999999998,240693.0,4.0,1995.0,1995-11-07,,,,,,
0G51Gckb1jFoH0ZFaN49xN,ПОРНХАБ КРИСМАС КЛАБ,ОЧЕНЬ СТРАШНАЯ МОЛЛИ 3 (Часть 1),30afH5UnNPtz6gYLwEX1FZ,['Poshlaja Molli'],['0xByDfltDVpk6LDsUMHyI2'],3.0,1.0,True,0.72,0.677,2.0,-7.595,1.0,0.0917,0.0093,0.003,0.0566,0.2289999999999999,110.026,246743.0,4.0,2018.0,2018-11-23,,,,,,
6NFKf8vBApSvtzkapYmnVR,Tadhana,Capacities,4SjshYHT8OeSHB6zun2Hxx,['Up Dharma Down'],['3wbCeEPAW6po7J46netxMT'],8.0,1.0,False,0.6859999999999999,0.322,6.0,-13.2,1.0,0.0369,0.165,0.0296,0.0809,0.511,155.982,222447.0,4.0,2012.0,2012-12-07,,,,,,
2TH65lNHgvLxCKXM3apjxI,Callaita,Callaita,06S3Qjh4QWLtn6c7CVhYh7,"['Bad Bunny', 'Tainy']","['4q3ewBCX7sLwd24euuV69X', '0GM7qgcRCORpGnfcN2tCiB']",1.0,1.0,True,0.61,0.624,2.0,-4.773,1.0,0.309,0.6,2.12e-06,0.243,0.244,176.169,250534.0,4.0,2019.0,2019-05-31,,,,,,
4vCAzANUWDE24URV6wQ4ra,Otra Noche en Miami,X 100PRE,7CjJb2mikwAWA1V6kewFBF,['Bad Bunny'],['4q3ewBCX7sLwd24euuV69X'],6.0,1.0,True,0.514,0.6459999999999999,1.0,-8.833,1.0,0.275,0.1969999999999999,2.3e-05,0.0958,0.297,88.661,233128.0,4.0,2018.0,2018-12-23,,,,,,
35wvL50xvKpCHEJPxLOLPI,Si Estuviésemos Juntos,X 100PRE,7CjJb2mikwAWA1V6kewFBF,['Bad Bunny'],['4q3ewBCX7sLwd24euuV69X'],8.0,1.0,True,0.672,0.594,1.0,-6.813,0.0,0.0789,0.0626,5.14e-05,0.152,0.158,171.854,169248.0,4.0,2018.0,2018-12-23,,,,,,
1khmgu0pveJbkbpbkyvcQv,La Romana,X 100PRE,7CjJb2mikwAWA1V6kewFBF,"['Bad Bunny', 'El Alfa']","['4q3ewBCX7sLwd24euuV69X', '2oQX8QiMXOyuqbcZEFsZfm']",11.0,1.0,True,0.655,0.725,0.0,-5.497000000000001,1.0,0.188,0.0327,0.00264,0.0611,0.326,125.8,300579.0,4.0,2018.0,2018-12-23,,,,,,
2OWVCFTolecLiGZPquvWvT,Estamos Bien,X 100PRE,7CjJb2mikwAWA1V6kewFBF,['Bad Bunny'],['4q3ewBCX7sLwd24euuV69X'],14.0,1.0,False,0.759,0.536,9.0,-6.662999999999999,0.0,0.173,0.821,4.57e-06,0.107,0.439,119.883,208080.0,4.0,2018.0,2018-12-23,,,,,,
6YUTL4dYpB9xZO5qExPf05,Summer,Motion,48zisMeiXniWLzOQghbPqS,['Calvin Harris'],['7CajNmpbOovFoOoasH2HaY'],8.0,1.0,False,0.596,0.856,4.0,-3.556,0.0,0.0346,0.0211,0.0178,0.141,0.743,127.949,222533.0,4.0,2014.0,2014-10-31,,,,,,
2uHMTG5xr9Xk7MrXIWrVUH,玫瑰少年,Ugly Beauty,7HFFEjrwzZNpbee44SJnn9,['Jolin Tsai'],['1r9DuPTHiQ7hnRRZ99B8nL'],2.0,1.0,False,0.648,0.716,10.0,-6.657,0.0,0.0401,0.0577,2.1600000000000007e-05,0.09,0.287,98.014,191719.0,4.0,2018.0,2018-12-25,,,,,,
0qxYx4F3vm1AOnfux6dDxP,You Can Call Me Al,Graceland (25th Anniversary Deluxe Edition),6WgGWYw6XXQyLTsWt7tXky,['Paul Simon'],['2CvCyf1gEVhI0mX6aFXmVI'],6.0,1.0,False,0.7759999999999999,0.763,5.0,-8.124,1.0,0.0535,0.182,0.0065,0.077,0.82,128.433,280000.0,4.0,1986.0,1986-08-12,,,,,,
2qxmye6gAegTMjLKEBoR3d,Let Me Down Slowly,Narrated For You,6jKZplJpy21R5lHaYHHjmZ,['Alec Benjamin'],['5IH6FPUwQTxPSXurCrcIov'],4.0,1.0,False,0.652,0.557,1.0,-5.714,0.0,0.0318,0.74,0.0,0.124,0.483,150.07299999999995,169354.0,4.0,2018.0,2018-11-16,,,,,,
2zYzyRzz6pRmhPzyfMEC8s,Highway to Hell,Highway to Hell,10v912xgTZbjAtYfyKWJCS,['AC/DC'],['711MCceyCBcFnzjGY4Q7Un'],1.0,1.0,False,0.574,0.913,6.0,-4.793,0.0,0.133,0.061,0.00158,0.156,0.423,115.728,208400.0,4.0,1979.0,1979-07-27,,,,,,
059bcIhyc2SBwm6sw2AZzd,Te Vi,Te Vi,02XOoh8XrlCc466QkkjGk5,"['Piso 21', 'Micro TDH']","['4bw2Am3p9ji3mYsXNXtQcd', '1aWJsBQa67l72j1VT3D6Ow']",1.0,1.0,False,0.877,0.777,1.0,-4.246,1.0,0.1169999999999999,0.0446,3.46e-05,0.0863,0.706,102.02,231848.0,4.0,2018.0,2018-12-14,,,,,,
5f1joOtoMeyppIcJGZQvqJ,Be Like That - feat. Swae Lee & Khalid,Be Like That (feat. Swae Lee & Khalid),7MKfE4IRGdrH5bMkqaZ2Tp,"['Kane Brown', 'Swae Lee', 'Khalid']","['3oSJ7TBVCWMDMiYjXNiCKE', '1zNqQNIdeOUZHb8zbZRFMX', '6LuN9FCkKOj5PcnpouEgny']",1.0,1.0,False,0.727,0.626,7.0,-8.415,1.0,0.0726,0.0469,2.58e-05,0.126,0.322,86.97,191406.0,4.0,2020.0,2020-07-10,,,,,,
6ZzYETKetIfNUsZUb23jgG,Day 1 ◑,Love Me / Love Me Not,0fwZXPXf41aF6H0CN3UtXV,['HONNE'],['0Vw76uk7P8yVtTClWyOhac'],3.0,1.0,False,0.503,0.581,6.0,-7.0070000000000014,1.0,0.0881,0.21,0.000708,0.257,0.633,94.555,233601.0,4.0,2018.0,2018-08-24,,,,,,
56wVfJKtnwlSZtC4NVgIrf,說好不哭,說好不哭,1aNkIWX1Uz0mSUK3OAFygO,"['Jay Chou', '阿信']","['2elBjNSdBE2Y3f0j1mjrql', '6H93wOohK6r1MwGh41Z4Nb']",1.0,1.0,False,0.512,0.35,10.0,-11.843,1.0,0.0311,0.478,1.15e-06,0.0855,0.3429999999999999,152.023,222333.0,4.0,2019.0,2019-09-16,,,,,,
6XY80Ofqd8j0SGiEdRLwCp,年少有為,耳朵,0EcIAelkxuOa5hc3XvxyXy,['Ronghao Li'],['0rTP0x4vRFSDbhtqcCqc8K'],7.0,1.0,False,0.518,0.462,10.0,-8.471,1.0,0.0277,0.322,3.13e-06,0.1169999999999999,0.289,131.892,279147.0,4.0,2018.0,2018-10-17,,,,,,
5DH8nF7aWoXXg5Sm3gjCWD,"不將就 (電影""何以笙簫默""片尾曲)",有理想,3ykTa8oJzxd7n6vplb3VTl,['Ronghao Li'],['0rTP0x4vRFSDbhtqcCqc8K'],7.0,1.0,False,0.51,0.456,0.0,-7.773,1.0,0.0282,0.418,0.0,0.12,0.237,143.787,312998.0,4.0,2016.0,2016-01-22,,,,,,
2wrJq5XKLnmhRXHIAf9xBa,"10,000 Hours (with Justin Bieber)","10,000 Hours (with Justin Bieber)",4ow6xJwn49gpWz7iHpOzWY,"['Dan + Shay', 'Justin Bieber']","['7z5WFjZAIYejWy0NI5lv4T', '1uNFoZAHBGtllmzznpCI3s']",1.0,1.0,False,0.654,0.63,10.0,-4.644,1.0,0.0259,0.153,0.0,0.111,0.43,89.991,167693.0,4.0,2019.0,2019-10-04,,,,,,
3CYH422oy1cZNoo0GTG1TK,Psycho,‘The ReVe Festival’ Finale,3rVtm00UfbuzWOewdm4iYM,['Red Velvet'],['1z4g3DjTBBZKhvAroFlhOM'],1.0,1.0,False,0.664,0.6659999999999999,8.0,-2.2030000000000003,1.0,0.0446,0.193,0.0,0.0854,0.405,139.987,210560.0,4.0,2019.0,2019-12-23,,,,,,
6lZKB76djHxzO0p2Y3E8vj,"很久以後 - 電影《可不可以,你也剛好喜歡我》主題曲",摩天動物園,5BQmFN38iOhEhMVIdtvFhS,['G.E.M.'],['7aRC4L63dBn3CiLDuWaLSI'],4.0,1.0,False,0.46,0.474,2.0,-8.959,1.0,0.0342,0.6729999999999999,1.5e-05,0.1,0.186,145.94299999999996,290265.0,4.0,2019.0,2019-12-26,,,,,,
66YKSygcUZHHqHJZcWslI3,句號,摩天動物園,5BQmFN38iOhEhMVIdtvFhS,['G.E.M.'],['7aRC4L63dBn3CiLDuWaLSI'],12.0,1.0,False,0.72,0.48,10.0,-8.552,1.0,0.0604,0.248,0.0,0.0704,0.4639999999999999,143.945,235632.0,4.0,2019.0,2019-12-26,,,,,,
4t9a07PAghtQMRAIP9FQ7Z,Soltera - Remix,Épico,46xbsFOp9g1WqTidQEs7YT,"['Lunay', 'Daddy Yankee', 'Bad Bunny']","['47MpMsUfWtgyIIBEFOr4FE', '4VMYDCV2IEDYJArk749S6m', '4q3ewBCX7sLwd24euuV69X']",7.0,1.0,False,0.795,0.7829999999999999,5.0,-4.271,1.0,0.0432,0.361,0.0,0.4370000000000001,0.799,92.01,266087.0,4.0,2019.0,2019-10-25,,,,,,
1ivCIgrYZyE0BvItL4Z8lk,告白氣球,周杰倫的床邊故事,5clrYp291Dg0XL6rgvOgoB,['Jay Chou'],['2elBjNSdBE2Y3f0j1mjrql'],8.0,1.0,False,0.59,0.5720000000000001,11.0,-7.657999999999999,1.0,0.0379,0.192,0.0,0.109,0.4479999999999999,179.989,215147.0,4.0,2016.0,2016-06-24,,,,,,
4EWBhKf1fOFnyMtUzACXEc,Pluto Projector,Pony,5CNckxfLf4TCoMOoxgAU8l,['Rex Orange County'],['7pbDxGE6nQSZVfiFdq9lOL'],7.0,1.0,False,0.379,0.2189999999999999,5.0,-11.196,1.0,0.0307,0.7070000000000001,0.000691,0.118,0.188,79.786,267520.0,4.0,2019.0,2019-10-25,,,,,,
6hw1Sy9wZ8UCxYGdpKrU6M,Roller,Platte,0IoleYbJxOgQLuZDkzyzPG,['Apache 207'],['1qQLhymHXFPtP5U8KNKsm6'],2.0,1.0,True,0.941,0.758,10.0,-6.47,0.0,0.17,0.0256,0.00258,0.193,0.6829999999999999,128.017,157093.0,4.0,2019.0,2019-10-25,,,,,,
4a6q8CR2hzLk2plDkSxkfD,I.F.L.Y.,Soul Searching,4ZKdRW0AH9sxV09NmWsTkW,['Bazzi'],['4GvEc3ANtPPjt1ZJllr5Zl'],9.0,1.0,True,0.812,0.519,2.0,-4.823,1.0,0.0385,0.379,0.0,0.13,0.5539999999999999,104.954,165714.0,4.0,2019.0,2019-08-09,,,,,,
6XHVuErjQ4XNm6nDPVCxVX,No Guidance (feat. Drake),Indigo,1BfLzaTFI5qKsAAk0Ae6aV,"['Chris Brown', 'Drake']","['7bXgB6jMjp9ATFy66eO08Z', '3TVXtAsR1Inumwj472S9r4']",11.0,1.0,True,0.696,0.4539999999999999,1.0,-6.756,0.0,0.153,0.123,0.0,0.155,0.136,92.928,260640.0,4.0,2019.0,2019-06-28,,,,,,
7l97ElWmIdVHWUaOeeU5ZC,that way,all the things i never said,1fK6nUQDMeIciyfhAADix8,['Tate McRae'],['45dkTj5sMRSjrmBSBeiHym'],3.0,1.0,False,0.4529999999999999,0.3829999999999999,0.0,-11.015,1.0,0.163,0.728,0.0,0.387,0.3329999999999999,105.029,175027.0,4.0,2020.0,2020-01-24,,,,,,
6cx06DFPPHchuUAcTxznu9,Head & Heart (feat. MNEK),Head & Heart (feat. MNEK),5glfCPECXSHzidU6exW8wO,"['Joel Corry', 'MNEK']","['6DgP9otnZw5z6daOntINxp', '7uMh23xWiuR7zsNkuNcm2G']",1.0,1.0,False,0.7340000000000001,0.8740000000000001,8.0,-3.158,1.0,0.0662,0.168,1.14e-05,0.0489,0.905,122.953,166028.0,4.0,2020.0,2020-07-03,,,,,,
1yoMvmasuxZfqHEipJhRbp,Hawái,PAPI JUANCHO,0p2yf6DucEgvj8Uk8KXJJv,['Maluma'],['1r4hJ1h58CWwUQe3MxPuau'],3.0,1.0,False,0.7829999999999999,0.727,6.0,-3.454,0.0,0.389,0.185,2.46e-05,0.0626,0.5579999999999999,180.067,199112.0,4.0,2020.0,2020-08-21,,,,,,
4RJz8NfIe09gpKMiRUWKhJ,Parce (feat. Justin Quiles),PAPI JUANCHO,0p2yf6DucEgvj8Uk8KXJJv,"['Maluma', 'Lenny Tavárez', 'Justin Quiles']","['1r4hJ1h58CWwUQe3MxPuau', '1pQWsZQehhS4wavwh7Fnxd', '14zUHaJZo1mnYtn6IBRaRP']",9.0,1.0,False,0.691,0.7390000000000001,5.0,-3.09,0.0,0.2289999999999999,0.422,3.95e-06,0.11,0.884,83.897,248345.0,4.0,2020.0,2020-08-21,,,,,,
2rPHUAeUPbNgTmK18FPTiZ,GO (feat. Juice WRLD),F*CK LOVE,6RuwGwQcAureaOraKJNFQG,"['The Kid LAROI', 'Juice WRLD']","['2tIP7SsRs7vjIcLrU85W8J', '4MCBfE4596Uoi2O4DtmEMz']",7.0,1.0,True,0.487,0.74,6.0,-4.973,1.0,0.0944,0.157,0.0,0.612,0.522,73.779,181688.0,4.0,2020.0,2020-07-24,,,,,,
5WkCcSa78lM1Ym4LXzJUiN,La La Lost You - Acoustic Version,NIKI Acoustic Sessions: Head In The Clouds II,00ikjZ4maHRaqxMI96NPQD,"['NIKI', '88rising']","['2kxP07DLgs4xlWz8YHlvfh', '1AhjOkOLkbHUfcHDSErXQs']",1.0,1.0,True,0.606,0.196,1.0,-11.652,1.0,0.0553,0.908,0.0,0.348,0.391,100.873,208511.0,4.0,2019.0,2019-08-11,,,,,,
7C1trmcQQ5n5RNy4l6ziCv,Some Say - Felix Jaehn Remix,Some Say (Felix Jaehn Remix),3HE3e3QqmuhAsxcJGtxyEr,"['Nea', 'Felix Jaehn']","['7nqlScm2smydSRl13eaP8E', '4bL2B6hmLlMWnUEZnorEtG']",1.0,1.0,False,0.682,0.7,6.0,-5.591,1.0,0.0397,0.406,0.0,0.174,0.637,120.03,186878.0,4.0,2020.0,2020-01-10,,,,,,
6HGoVbCUr63SgU3TjxEVj6,Satisfya,Satisfya,5NqrmK0vDRxeOec6GWJHn2,['Imran Khan'],['24BYRlsS8uIO4jA71mJ4Js'],1.0,1.0,False,0.726,0.652,1.0,-7.7639999999999985,0.0,0.11,0.00451,3.32e-05,0.226,0.8029999999999999,163.87900000000005,180056.0,4.0,2013.0,2013-05-09,,,,,,
6azjD02gDO2ZarIZMs3eRk,Ensay,Ensay,7BfKvfh2CQhxTsewGutZM6,"['Saad Lamjarred', 'Mohamed Ramadan']","['0NjXtqYWpnV055KhfZgtuY', '4CflzQprp6nZxKiv0t78tH']",1.0,1.0,False,0.701,0.826,3.0,-6.515,0.0,0.0907,0.0601,0.0,0.186,0.7070000000000001,122.056,224392.0,4.0,2019.0,2019-07-17,,,,,,
0qOnSQQF0yzuPWsXrQ9paz,Stereo Hearts (feat. Adam Levine),The Papercut Chronicles II,2mumCpGmuE9iDeOvMx6XrB,"['Gym Class Heroes', 'Adam Levine']","['4IJczjB0fJ04gs4uvP0Fli', '4bYPcJP5jwMhSivRcqie2n']",4.0,1.0,False,0.6459999999999999,0.795,9.0,-3.293,1.0,0.0976,0.0319,0.0,0.267,0.7959999999999999,89.99,210960.0,4.0,2011.0,2011-11-11,,,,,,
3HJ0EW4kd9S1NRCm039Fsk,Ke Cap Gap Ba Gia (feat. BINZ),Hoang,4gfu67H8oClhhE4XT5JL2u,"['Hoang Thuy Linh', 'Binz']","['0r63ReVRjxrS4ATbLrdcrL', '2nSO7JYDbJrYbJmP39qUzj']",8.0,1.0,False,0.723,0.527,3.0,-6.355,0.0,0.0379,0.613,0.0265,0.385,0.4970000000000001,99.965,231505.0,4.0,2019.0,2019-10-20,,,,,,
7aEtlGHoiPAfRB084NiDmx,Beer Never Broke My Heart,What You See Is What You Get,0S9D5NIDp2YXhYwlvuJzqx,['Luke Combs'],['718COspgdWOnwOFpJHRZHS'],1.0,1.0,False,0.5379999999999999,0.863,1.0,-4.4830000000000005,1.0,0.0481,0.0139,0.0,0.0874,0.637,77.001,186733.0,4.0,2019.0,2019-11-08,,,,,,
