storm,pr_max,pr_max_tc,t2m_max_pr,pr_int,pr_int_tc,pr_sum,sc_max,sm_prev,sm_max,t2m_min_pr,t2m_mean_pr,MltnInd,Dd_km-1,SlopeMn,Tc_Clfr,Area_m2,RvrsSlD,MnRvrSD
2,2.54812884,0.17148798791896713,15.21226597,0.5451477106574074,0.036688209226998926,58.875952751,100.0,0.119455840401846,0.424636843846563,8.564573,14.402454602655556,1.06,0.003407213228066,27.22,0.108701587010456,467360.4271998387,20.8,26.237524118561137
3,0.5628121495,0.03787701845331491,31.10743713,0.11314727012307692,0.007614763189105589,1.4709145116,0.0,0.117259424430644,0.167113147765427,24.56249428,29.897199636153843,1.06,0.003407213228066,27.22,0.108701587010456,467360.4271998387,20.8,26.237524118561137
0,3.163728476,0.20991483395246982,22.262218475,0.5957303463115731,0.03952698143190503,48.849888397548995,40.0,0.119310641,0.43570285,13.713933945,23.576242533687804,0.62,0.003378281869925,27.67,0.105657199229544,1257697.5004407093,21.5,21.922419671570267
1,0.208198115,0.013814040323301819,29.0750885,0.03586748395975,0.002379823994637837,0.860819615034,0.0,0.120500891,0.243271191,17.7722034,24.700194587500004,0.62,0.003378281869925,27.67,0.105657199229544,1257697.5004407093,21.5,21.922419671570267
2,2.54812884,0.1690695160459464,15.21226597,0.5451477106574074,0.036170800380095174,58.875952751,0.0,0.120604046,0.42426851,8.564573,14.402454602655556,0.62,0.003378281869925,27.67,0.105657199229544,1257697.5004407093,21.5,21.922419671570267
3,0.5628121495,0.03734284399086501,31.10743713,0.11314727012307692,0.007507373214938607,1.4709145116,0.0,0.1184854012,0.1643814339,24.56249428,29.897199636153843,0.62,0.003378281869925,27.67,0.105657199229544,1257697.5004407093,21.5,21.922419671570267
0,5.81141472,0.614650412984951,16.67252922,0.8608593626770733,0.09104969930478905,70.59046773952001,0.0,0.129300804,0.4361234,5.04866076,17.77731065778415,1.13,0.002314154032102,25.81,0.26847500493196,2335040.5190518787,19.3,18.414065295453693
1,0.348408014,0.036849741415867596,24.1875725,0.038989341454833334,0.0041237488601096745,2.33936048729,0.0,0.133879299,0.235352063,11.0,19.643648273833332,1.13,0.002314154032102,25.81,0.26847500493196,2335040.5190518787,19.3,18.414065295453693
2,1.46438205,0.154881913469815,11.38781548,0.4527569476666667,0.047886316546536634,48.897750348,100.0,0.130768779,0.41714288,2.0,8.331494411266666,1.13,0.002314154032102,25.81,0.26847500493196,2335040.5190518787,19.3,18.414065295453693
3,0.01298742,0.001373628187149757,24.82934952,0.005808290129999999,0.000614319937424964,0.06389119143,0.0,0.1281105547,0.18904341,18.24362373,22.98752108227273,1.13,0.002314154032102,25.81,0.26847500493196,2335040.5190518787,19.3,18.414065295453693
0,4.1453395,0.1450979074213191,12.38389,0.7238344470085365,0.02533613075127051,59.3544246547,0.0,0.091617495,0.43843249,7.040709019,19.19303292222683,1.53,0.001779718799619,27.51,0.029404468288192,412510.4393226076,32.8,33.58916176188419
1,0.887222588,0.031055150232140723,27.193512,0.06664195118151724,0.00233264553190682,3.865233168528,0.0,0.09364092,0.242874441,14.0740643,23.71272775862069,1.53,0.001779718799619,27.51,0.029404468288192,412510.4393226076,32.8,33.58916176188419
2,2.24376988,0.07853791331759055,13.07114124,0.5449309852277777,0.019074033778316173,58.8525464046,0.0,0.09216501,0.43036259,5.0,10.910784756943517,1.53,0.001779718799619,27.51,0.029404468288192,412510.4393226076,32.8,33.58916176188419
3,0.1546387225,0.005412766563765417,24.5322895,0.021302025476999997,0.0007456275464406053,0.6390607643099999,0.0,0.0915381455,0.1903209448,14.85601807,24.145836446999997,1.53,0.001779718799619,27.51,0.029404468288192,412510.4393226076,32.8,33.58916176188419
0,3.163728476,0.28210739680031593,22.262218475,0.5957303463115731,0.05312084727491911,48.849888397548995,0.0,0.119310641,0.43570285,13.713933945,23.576242533687804,0.82,0.002782053755911,27.69,0.190827860663727,846910.0544972377,22.5,22.86260899446331
0,3.163728476,0.3297180069183514,22.262218475,0.5957303463115731,0.062085929287767086,48.849888397548995,0.0,0.119310641,0.43570285,13.713933945,23.576242533687804,0.53,0.002633061940891,25.78,0.260674270354163,3078815.121922513,20.9,17.330062998025358
1,0.208198115,0.02169802751491172,29.0750885,0.03586748395975,0.003738043708269454,0.860819615034,0.0,0.120500891,0.243271191,17.7722034,24.700194587500004,0.53,0.002633061940891,25.78,0.260674270354163,3078815.121922513,20.9,17.330062998025358
2,2.54812884,0.26556133652727876,15.21226597,0.5451477106574074,0.056814299329922165,58.875952751,100.0,0.120604046,0.42426851,8.564573,14.402454602655556,0.53,0.002633061940891,25.78,0.260674270354163,3078815.121922513,20.9,17.330062998025358
3,0.5628121495,0.05865525490265658,31.10743713,0.11314727012307692,0.011792001961053641,1.4709145116,0.0,0.1184854012,0.1643814339,24.56249428,29.897199636153843,0.53,0.002633061940891,25.78,0.260674270354163,3078815.121922513,20.9,17.330062998025358
0,4.53021145,0.30276804846073396,16.17817688,0.8501117284414634,0.05681559720436522,69.7091617322,50.0,0.130022889,0.43350485,6.061492443,17.62652005314634,1.41,0.00434357205597,34.59,0.107199899441181,354540.1212113318,32.5,32.01607763292285
1,0.380744219,0.025446314244191914,23.8497391,0.049923659834333334,0.0033365526591608947,2.99541959006,0.0,0.132427194,0.251468045,11.0,18.940169103333336,1.41,0.00434357205597,34.59,0.107199899441181,354540.1212113318,32.5,32.01607763292285
2,1.34246206,0.08972089327944653,4.77643013,0.4396861041212963,0.0293855828032283,47.4860992451,50.0,0.131792394,0.42323696,3.0,8.45816125547685,1.41,0.00434357205597,34.59,0.107199899441181,354540.1212113318,32.5,32.01607763292285
3,0.2467411309,0.016490473237753062,21.7140598,0.04564814958461538,0.003050807080004547,0.5934259446,0.0,0.1291182995,0.1808941663,17.0976181,22.795316105384618,1.41,0.00434357205597,34.59,0.107199899441181,354540.1212113318,32.5,32.01607763292285
0,4.53021145,0.2747077266022324,16.17817688,0.8501117284414634,0.051549969103108585,69.7091617322,0.0,0.129878917362933,0.43355566353466,6.061492443,17.62652005314634,1.5,0.002020019296578,33.43,0.088250270361692,611233.5519296611,33.0,32.6487902901604
0,3.98717048333333,0.3714646663633562,16.8431574488889,0.798135428500542,0.07435827284035958,65.44710513704445,33.3333333333333,0.116379981333333,0.4339836,7.26285727788889,18.34588590311856,0.72,0.002984568921605,28.93,0.208313132964527,2763977.965796418,26.1,24.300186532092404
1,0.281716631777778,0.02624612493239912,26.3145491111111,0.050588271689135815,0.004713055421997778,1.8211777808088894,0.0,0.117932596333333,0.244538146,12.4444444444444,20.869850997530854,0.72,0.002984568921605,28.93,0.208313132964527,2763977.965796418,26.1,24.300186532092404
2,2.01476547333333,0.18770558908393856,10.5912725644444,0.5484362047667696,0.05109504915248988,59.231110114811116,0.0,0.117792411333333,0.425170456666667,3.44444444444444,9.837549646106892,0.72,0.002984568921605,28.93,0.208313132964527,2763977.965796418,26.1,24.300186532092404
3,0.434336423855556,0.040464945116185334,23.6646904555556,0.08520204642307695,0.007937847122494747,1.1076266035000004,0.0,0.115483326666667,0.171070637833333,17.8774642933333,24.070749529829058,0.72,0.002984568921605,28.93,0.208313132964527,2763977.965796418,26.1,24.300186532092404
0,4.8112383047619,0.7744560567162052,10.8112157142857,0.6977077305469123,0.11230871212614256,63.49140347976902,100.0,0.125365045,0.41830139,4.30352136095238,16.993399276564805,0.65,0.002668423771933,26.71,0.621857771260638,11296222.031600984,19.2,16.711357848149955
1,0.790547864285714,0.1272530153025606,26.8697718809524,0.08667957763354438,0.013952649949901638,7.6278028317519055,0.0,0.133712664,0.306655961,14.0251657142857,21.792792617673424,0.65,0.002668423771933,26.71,0.621857771260638,11296222.031600984,19.2,16.711357848149955
2,4.0409625497619,0.6504662050368631,9.64936068238095,1.1188002988154548,0.1800911974815201,125.30563346733094,25.0,0.130871934,0.34579138,1.91371809523809,8.271753295300636,0.65,0.002668423771933,26.71,0.621857771260638,11296222.031600984,19.2,16.711357848149955
3,0.644999841404762,0.1038244215137937,17.0675802904762,0.09650168300267459,0.01553369593245022,4.342575735120357,0.0,0.1230480255,0.2591411889,13.1666666666667,19.48896605628836,0.65,0.002668423771933,26.71,0.621857771260638,11296222.031600984,19.2,16.711357848149955
0,4.8171080627907,0.7582333785024655,10.2325581395349,0.6694118236598774,0.10536827948366063,60.916475953048845,76.7441860465116,0.093855165,0.40673613,2.81581248458139,15.143586077390033,0.62,0.003040106666465,32.0,0.594626501718437,12133179.691253059,26.8,18.493634286723033
1,0.758013786046512,0.11931460670046098,25.8073923488372,0.11503714975724585,0.01810733858920293,11.503714975724586,0.0,0.101623529,0.273499569,12.906976744186,20.14389457472116,0.62,0.003040106666465,32.0,0.594626501718437,12133179.691253059,26.8,18.493634286723033
2,4.27815189162791,0.6733993757774428,6.7760350727907,1.2786883767877077,0.20127101060338062,143.21309820022327,30.0,0.0958389145,0.251912405,0.963636060465116,6.357083214501516,0.62,0.003040106666465,32.0,0.594626501718437,12133179.691253059,26.8,18.493634286723033
3,0.596615131186047,0.09390976924084492,18.1369592953488,0.08081096937520926,0.012719991648667004,6.626499488767159,0.0,0.09117313555,0.2287977537,12.3488372093023,17.859006388459154,0.62,0.003040106666465,32.0,0.594626501718437,12133179.691253059,26.8,18.493634286723033
0,4.025618553,0.4167107612782616,18.545715332,0.6016162255386958,0.06227613273362819,55.34869274956001,11.1111111111111,0.12807088,0.43632178,9.004578,18.79373956745,0.71,0.00250290371675,26.06,0.257167114334994,3233712.0408488573,19.0,20.151905156540874
1,0.214991719,0.022254806736780285,28.2433796,0.03774573322909091,0.003907238855797436,0.8304061310399999,0.0,0.12868981,0.211912076,14.0899277,22.228693477272724,0.71,0.00250290371675,26.06,0.257167114334994,3233712.0408488573,19.0,20.151905156540874
2,2.29300523,0.23735978519282608,8.14590263,0.5019396678361111,0.05195814217019375,54.2094841263,25.0,0.129062755,0.42257836,5.025537,11.796616439045371,0.71,0.00250290371675,26.06,0.257167114334994,3233712.0408488573,19.0,20.151905156540874
3,0.8718516827,0.09024947933750503,29.12627792,0.1374463582,0.01422772073567762,1.2370172238000001,0.0,0.1273329248,0.1684282833,21.57183075,27.764431211111113,0.71,0.00250290371675,26.06,0.257167114334994,3233712.0408488573,19.0,20.151905156540874
0,3.821929633375,0.5444358359134154,15.4248960615,0.5703438707847832,0.08124577682886377,55.89369933690875,9.09090909090909,0.12807088,0.43632178,6.5020325,16.465377145655992,0.76,0.002798246328097,25.31,0.487011565886824,4624957.319925923,16.6,16.271022143127702
1,0.026873964875,0.0038282100756805875,24.286997925,0.004718216653636364,0.0006721123815078542,0.10380076637999999,0.0,0.12868981,0.211912076,11.93527633125,19.1975372,0.76,0.002798246328097,25.31,0.487011565886824,4624957.319925923,16.6,16.271022143127702
2,2.40265802875,0.3422598681235944,11.25927084625,0.3756275261115807,0.05350833369217634,53.33910870784446,57.1428571428571,0.129062755,0.42257836,3.1982425625,10.223733845343661,0.76,0.002798246328097,25.31,0.487011565886824,4624957.319925923,16.6,16.271022143127702
3,0.78833233191875,0.11229834488782824,25.30052077875,0.11552840161477272,0.016457080045541528,1.2708124177625,0.0,0.1273329248,0.1684282833,19.0936565396875,23.71452575696023,0.76,0.002798246328097,25.31,0.487011565886824,4624957.319925923,16.6,16.271022143127702
0,4.12538059533333,0.4438978299999756,17.9292532603333,0.6107161889146014,0.0657140801291674,56.18588938014334,5.88235294117647,0.12807088,0.43632178,8.505113,18.23632689796558,0.74,0.002726968244951,28.3,0.277874850955958,3376548.527940159,22.4,19.27589197338551
1,0.179159765833333,0.019277889503500317,27.4820448666667,0.031454777690909055,0.0033845865217674515,0.6920051091999992,0.0,0.12868981,0.211912076,13.59689635,21.53871053636365,0.74,0.002726968244951,28.3,0.277874850955958,3376548.527940159,22.4,19.27589197338551
2,2.21287000333333,0.23810850171324263,7.59743308666667,0.37856456941694494,0.04073417882198553,53.756168857206184,75.0,0.129062755,0.42257836,4.52799233333333,11.963068730861973,0.74,0.002726968244951,28.3,0.277874850955958,3376548.527940159,22.4,19.27589197338551
3,0.822924921933333,0.08854809360191654,28.2995630866667,0.13068528279074068,0.014061954310195149,1.1761675451166662,0.0,0.1273329248,0.1684282833,20.7582708998333,26.918543460722223,0.74,0.002726968244951,28.3,0.277874850955958,3376548.527940159,22.4,19.27589197338551
0,4.9011216,0.3942996272581252,12.0,0.6259612532043956,0.05035914408173878,56.9624740416,0.0,0.125365045,0.41830139,5.032225132,18.90822553127802,1.0,0.003390551070963,29.72,0.155336322481525,1291958.6625847071,26.1,25.021849602106144
1,0.8730735,0.07023954590699132,29.782784,0.094959364856778,0.007639566047023987,9.4959364856778,0.0,0.133712664,0.306655961,16.0,24.02200254664,1.0,0.003390551070963,29.72,0.155336322481525,1291958.6625847071,26.1,25.021849602106144
2,4.50485086,0.3624192909132156,10.74771214,1.3012593452080357,0.10468748108222423,145.74104666329998,0.0,0.130871934,0.34579138,2.34389,9.766280829513391,1.0,0.003390551070963,29.72,0.155336322481525,1291958.6625847071,26.1,25.021849602106144
3,0.573636472,0.046149568517391194,19.2496548,0.13500781534093104,0.010861499797487763,3.915226644887,0.0,0.1230480255,0.2591411889,15.0,21.06061439010345,1.0,0.003390551070963,29.72,0.155336322481525,1291958.6625847071,26.1,25.021849602106144
0,4.9011216,0.4156015906937044,12.0,0.6259612532043956,0.05307978739894384,56.9624740416,0.0,0.125365045,0.41830139,5.032225132,18.90822553127802,0.84,0.003248951979173,29.34,0.172573730952471,1842852.643546594,25.1,25.276970396759506
1,0.8730735,0.07403422420543901,29.782784,0.094959364856778,0.00805229217037602,9.4959364856778,0.0,0.133712664,0.306655961,16.0,24.02200254664,0.84,0.003248951979173,29.34,0.172573730952471,1842852.643546594,25.1,25.276970396759506
2,4.50485086,0.3819989251549895,10.74771214,1.3012593452080357,0.11034320261988763,145.74104666329998,0.0,0.130871934,0.34579138,2.34389,9.766280829513391,0.84,0.003248951979173,29.34,0.172573730952471,1842852.643546594,25.1,25.276970396759506
3,0.573636472,0.048642790303983614,19.2496548,0.13500781534093104,0.011448290287629845,3.915226644887,0.0,0.1230480255,0.2591411889,15.0,21.06061439010345,0.84,0.003248951979173,29.34,0.172573730952471,1842852.643546594,25.1,25.276970396759506
0,4.9011216,0.28194537657658547,12.0,0.6259612532043956,0.036009488370389475,56.9624740416,0.0,0.125365045,0.41830139,5.032225132,18.90822553127802,1.34,0.003166468153977,29.11,0.079423722985775,617732.8014191103,21.5,25.200451208959855
1,0.8730735,0.05022504169995241,29.782784,0.094959364856778,0.005462699371510727,9.4959364856778,0.0,0.133712664,0.306655961,16.0,24.02200254664,1.34,0.003166468153977,29.11,0.079423722985775,617732.8014191103,21.5,25.200451208959855
2,4.50485086,0.2591492266064272,10.74771214,1.3012593452080357,0.07485716251326648,145.74104666329998,100.0,0.130871934,0.34579138,2.34389,9.766280829513391,1.34,0.003166468153977,29.11,0.079423722985775,617732.8014191103,21.5,25.200451208959855
3,0.573636472,0.03299941611652809,19.2496548,0.13500781534093104,0.007766554769235049,3.915226644887,0.0,0.1230480255,0.2591411889,15.0,21.06061439010345,1.34,0.003166468153977,29.11,0.079423722985775,617732.8014191103,21.5,25.200451208959855
0,5.4309106,0.37719636974664106,14.015125,0.5649491926120879,0.03923776328495915,51.410376527699995,0.0,0.125365045,0.41830139,7.9502999785,21.238030132485715,1.39,0.003455022529891,29.07,0.115771308720836,593643.3972390366,25.8,28.057572220083333
1,1.04280175,0.07242635046606077,31.575411,0.08753480876781079,0.006079608840124284,8.928550494316701,0.0,0.133712664,0.306655961,17.906545,26.051821242235302,1.39,0.003455022529891,29.07,0.115771308720836,593643.3972390366,25.8,28.057572220083333
2,4.09942913,0.2847201693707923,12.74526215,1.2001402846232143,0.08335408035377659,134.4157118778,50.0,0.130871934,0.34579138,4.545652,11.754584889030804,1.39,0.003455022529891,29.07,0.115771308720836,593643.3972390366,25.8,28.057572220083333
3,0.5442017915,0.03779678129178162,23.78169918,0.11581294023478333,0.008043627274263174,3.4743882070435,0.0,0.1230480255,0.2591411889,17.406545,23.350101433383333,1.39,0.003455022529891,29.07,0.115771308720836,593643.3972390366,25.8,28.057572220083333
0,5.7976876,0.6933120275886646,15.4102115384615,0.5227100737404903,0.06250788349928335,47.566616710384615,0.0,0.125365045,0.41830139,9.97050564146154,22.850971779475653,0.62,0.002840611566163,28.34,0.343209333514281,3696650.6672075046,22.3,15.985534118191321
1,1.16030592307692,0.13875429441068823,32.8164604615385,0.08368377262735081,0.01000725980415664,8.535744807989783,0.0,0.133712664,0.306655961,19.2264607692308,27.525589971493208,0.62,0.002840611566163,28.34,0.343209333514281,3696650.6672075046,22.3,15.985534118191321
2,3.96271,0.4738776378440737,8.16374292307692,1.130134781141415,0.1351463015291866,126.5750954878385,0.0,0.130871934,0.34579138,6.06994876923077,13.13110308408132,0.62,0.002840611566163,28.34,0.343209333514281,3696650.6672075046,22.3,15.985534118191321
3,0.537797996923077,0.0643121612278421,25.3755347884615,0.10563974551531796,0.012632847992219455,3.169192365459539,0.0,0.1230480255,0.2591411889,19.0726146153846,24.94449881234871,0.62,0.002840611566163,28.34,0.343209333514281,3696650.6672075046,22.3,15.985534118191321
0,5.9606996,0.3783599992202997,16.03025,0.5525093857084338,0.03507095890989898,45.8582790138,0.0,0.125365045,0.41830139,10.868374825,23.519631287422893,0.84,0.002920404166371,29.32,0.096700162262487,934826.5162863416,23.7,24.872065943057112
1,1.21253,0.07696627588053423,33.368038,0.09953767265423333,0.0063182304553388614,8.3611645029556,0.0,0.133712664,0.306655961,20.37438,27.961447368476197,0.84,0.002920404166371,29.32,0.096700162262487,934826.5162863416,23.7,24.872065943057112
2,4.137632,0.2626393788228964,8.574008,1.1089223161468469,0.07038969832881596,123.0903770923,0.0,0.130871934,0.34579138,6.747414,13.763264325111713,0.84,0.002920404166371,29.32,0.096700162262487,934826.5162863416,23.7,24.872065943057112
3,0.534951866,0.03395648182013029,26.08390617,0.17844410407058825,0.011326876978839003,3.0335497692000004,0.0,0.1230480255,0.2591411889,20.30022049,25.774773870000004,0.84,0.002920404166371,29.32,0.096700162262487,934826.5162863416,23.7,24.872065943057112
0,4.9548054,0.4499850292559743,13.00374,0.6863978244373495,0.06233721007704517,56.97101942830001,0.0,0.125365045,0.41830139,7.047443867,20.755865731169877,0.46,0.003225510970139,13.77,0.197949390017287,681907.1886136133,8.0,7.328658822272959
1,0.8952253,0.08130248320371741,31.375824,0.10787216535476668,0.00979672369838581,6.472329921286001,0.0,0.133712664,0.306655961,18.0,27.331593229783333,0.46,0.003225510970139,13.77,0.197949390017287,681907.1886136133,8.0,7.328658822272959
2,3.848382,0.34950197778870684,13.80899334,1.052996357517117,0.09563091958036823,116.8825956844,0.0,0.130871934,0.34579138,4.049244,11.647642395795494,0.46,0.003225510970139,13.77,0.197949390017287,681907.1886136133,8.0,7.328658822272959
3,0.622857094,0.05656657427270123,24.54795265,0.12782291433092594,0.011608608855715222,3.451218686935,0.0,0.1230480255,0.2591411889,17.48773193,24.680891670555553,0.46,0.003225510970139,13.77,0.197949390017287,681907.1886136133,8.0,7.328658822272959
0,4.9548054,0.36186863189409585,13.00374,0.6863978244373495,0.05013029203210029,56.97101942830001,0.0,0.125365045,0.41830139,7.047443867,20.755865731169877,1.2,0.003443099482583,30.11,0.128014721055524,757668.9018786814,25.3,26.475424568400314
1,0.8952253,0.06538177151174929,31.375824,0.10787216535476668,0.007878322102495307,6.472329921286001,0.0,0.133712664,0.306655961,18.0,27.331593229783333,1.2,0.003443099482583,30.11,0.128014721055524,757668.9018786814,25.3,26.475424568400314
2,3.848382,0.281062245016901,13.80899334,1.052996357517117,0.07690440300323104,116.8825956844,25.0,0.130871934,0.34579138,4.049244,11.647642395795494,1.2,0.003443099482583,30.11,0.128014721055524,757668.9018786814,25.3,26.475424568400314
3,0.622857094,0.04548966634921974,24.54795265,0.12782291433092594,0.009335402583852917,3.451218686935,0.0,0.1230480255,0.2591411889,17.48773193,24.680891670555553,1.2,0.003443099482583,30.11,0.128014721055524,757668.9018786814,25.3,26.475424568400314
0,4.9548054,0.3012194016071417,13.00374,0.6863978244373495,0.04172844849597168,56.97101942830001,0.0,0.125365045,0.41830139,7.047443867,20.755865731169877,1.17,0.002017477687922,28.78,0.088700061325981,552510.7049670231,26.9,27.345464776196636
1,0.8952253,0.05442377800943988,31.375824,0.10787216535476668,0.006557914282209644,6.472329921286001,0.0,0.133712664,0.306655961,18.0,27.331593229783333,1.17,0.002017477687922,28.78,0.088700061325981,552510.7049670231,26.9,27.345464776196636
2,3.848382,0.233956175795662,13.80899334,1.052996357517117,0.06401521494785767,116.8825956844,0.0,0.130871934,0.34579138,4.049244,11.647642395795494,1.17,0.002017477687922,28.78,0.088700061325981,552510.7049670231,26.9,27.345464776196636
3,0.622857094,0.03786559228773006,24.54795265,0.12782291433092594,0.007770787883302633,3.451218686935,0.0,0.1230480255,0.2591411889,17.48773193,24.680891670555553,1.17,0.002017477687922,28.78,0.088700061325981,552510.7049670231,26.9,27.345464776196636
0,4.9548054,0.34247254544170247,13.00374,0.6863978244373495,0.047443318383544576,56.97101942830001,0.0,0.125365045,0.41830139,7.047443867,20.755865731169877,1.23,0.003026391415138,30.21,0.114659372487777,878518.566910365,23.5,27.37300707772177
1,0.8952253,0.06187732160678031,31.375824,0.10787216535476668,0.00745604561005669,6.472329921286001,0.0,0.133712664,0.306655961,18.0,27.331593229783333,1.23,0.003026391415138,30.21,0.114659372487777,878518.566910365,23.5,27.37300707772177
2,3.848382,0.2659973647748164,13.80899334,1.052996357517117,0.0727823423498586,116.8825956844,25.0,0.130871934,0.34579138,4.049244,11.647642395795494,1.23,0.003026391415138,30.21,0.114659372487777,878518.566910365,23.5,27.37300707772177
3,0.622857094,0.04305142931114949,24.54795265,0.12782291433092594,0.008835026868399086,3.451218686935,0.0,0.1230480255,0.2591411889,17.48773193,24.680891670555553,1.23,0.003026391415138,30.21,0.114659372487777,878518.566910365,23.5,27.37300707772177
0,5.9782821,0.4730699772572755,16.10007,0.5612113830228915,0.04440945605480267,46.5805447909,0.0,0.113828343505453,0.399067082295239,11.063710213,23.424657860003613,0.91,0.002900417355054,29.73,0.150282775365701,1222261.8949451053,29.3,28.526439975238976
1,1.2468342,0.09866376607380124,33.2951194,0.10455349640576761,0.008273467082934263,8.78249369808448,0.0,0.121074719482286,0.308719751757028,20.291408,27.804076110357137,0.91,0.002900417355054,29.73,0.150282775365701,1222261.8949451053,29.3,28.526439975238976
2,4.432126,0.35072044292145055,8.5159402,1.119250359446126,0.08856787505701283,124.23678989852,0.0,0.117776293873966,0.299417113174039,6.690262,13.528812460567389,0.91,0.002900417355054,29.73,0.150282775365701,1222261.8949451053,29.3,28.526439975238976
3,0.497071034,0.03933393888348467,25.740505598,0.1671040827317647,0.013223184067796634,2.8407694064399998,0.0,0.111594541458699,0.253483882220489,19.999733354,25.450144052941173,0.91,0.002900417355054,29.73,0.150282775365701,1222261.8949451053,29.3,28.526439975238976
0,5.590535165,0.30410072835670904,15.06941414,0.7786566160059574,0.04235552359094801,73.19372190456,0.0,0.125746985033474,0.430192043084541,3.55870688,16.531956487996805,2.03,0.003962870938077,31.87,0.071013251007109,554419.9281433282,32.5,31.795759670052657
1,0.3024934385,0.016454323648096642,21.66159725,0.023243580372465752,0.001264349389149141,1.6967813671899998,0.0,0.132410735301959,0.23991453959543,9.5,18.089447452054795,2.03,0.003962870938077,31.87,0.071013251007109,554419.9281433282,32.5,31.795759670052657
2,1.624869705,0.08838582464676277,9.22631097,0.4965920619356481,0.0270124421497652,53.63194268904999,0.0,0.126786411196323,0.407155604905389,1.0,6.734924121968517,2.03,0.003962870938077,31.87,0.071013251007109,554419.9281433282,32.5,31.795759670052657
3,0.018247241,0.0009925703201618989,20.64848423,0.005224181247232143,0.0002841726731810577,0.1462770749225,0.0,0.12397140073639,0.204282286191138,10.7272954,19.190072200732146,2.03,0.003962870938077,31.87,0.071013251007109,554419.9281433282,32.5,31.795759670052657
0,5.67330125714286,0.48327399205507865,15.1655328571429,0.5907632253452668,0.05032352229004008,49.03334770365714,0.0,0.125365045,0.41830139,9.77668026557143,22.72998398563632,1.06,0.003506338352099,30.49,0.174151170577175,1935593.9485689632,29.6,28.481090036117735
1,1.12187151428571,0.09556540375837101,32.798834,0.09311306523358837,0.007931735105951923,7.8214974796214225,0.0,0.133712664,0.306655961,19.5172971428571,27.461961457030604,1.06,0.003506338352099,30.49,0.174151170577175,1935593.9485689632,29.6,28.481090036117735
2,3.74661006142857,0.31915089980117983,14.0764130171429,1.092943470824067,0.09310119986501182,121.31672526147143,60.0,0.130871934,0.34579138,5.97650828571429,13.158800916735649,1.06,0.003506338352099,30.49,0.174151170577175,1935593.9485689632,29.6,28.481090036117735
3,0.560067645428571,0.0477087527277662,25.6450623071429,0.11677347206280422,0.009947221106736044,3.152883745695714,0.0,0.1230480255,0.2591411889,19.49665233,25.740906880211636,1.06,0.003506338352099,30.49,0.174151170577175,1935593.9485689632,29.6,28.481090036117735
0,5.9606996,0.3990745258910556,16.03025,0.5525093857084338,0.036991030574993505,45.8582790138,0.0,0.125365045,0.41830139,10.868374825,23.519631287422893,1.24,0.003677549850419,26.86,0.107578326423605,1113382.4124871718,25.3,27.778071730996416
1,1.21253,0.08118004049032795,33.368038,0.09953767265423333,0.006664142162572201,8.3611645029556,0.0,0.133712664,0.306655961,20.37438,27.961447368476197,1.24,0.003677549850419,26.86,0.107578326423605,1113382.4124871718,25.3,27.778071730996416
2,4.137632,0.27701841050866916,8.574008,1.1089223161468469,0.07424340719440285,123.0903770923,33.3333333333333,0.130871934,0.34579138,6.747414,13.763264325111713,1.24,0.003677549850419,26.86,0.107578326423605,1113382.4124871718,25.3,27.778071730996416
3,0.534951866,0.03581553787721252,26.08390617,0.17844410407058825,0.011947003038036707,3.0335497692000004,0.0,0.1230480255,0.2591411889,20.30022049,25.774773870000004,1.24,0.003677549850419,26.86,0.107578326423605,1113382.4124871718,25.3,27.778071730996416
0,6.0486121,0.4764449415827852,16.37935,0.5960193722807229,0.04694802878969497,49.4696078993,0.0,0.092363385,0.40249488,11.845051765,23.044764150326507,1.08,0.003293015329159,28.2,0.148910463248714,1042547.1732459636,29.2,30.04108506394063
1,1.384051,0.1090207285473961,33.003445,0.12461679141190476,0.009815977437944665,10.4678104786,0.0,0.09756081,0.312726235,19.74255,27.174591077880955,1.08,0.003293015329159,28.2,0.148910463248714,1042547.1732459636,29.2,30.04108506394063
2,5.610102,0.44190380792702294,8.283669,1.1605625326432434,0.09141669839736945,128.8224411234,33.3333333333333,0.093410805,0.21313407,6.461654,12.59100500239009,1.08,0.003293015329159,28.2,0.148910463248714,1042547.1732459636,29.2,30.04108506394063
3,0.345547706,0.027218550946461827,24.36690331,0.12174399737647057,0.009589689462494591,2.0696479554,0.0,0.0902844157,0.2523329599,18.79778481,24.151624784705884,1.08,0.003293015329159,28.2,0.148910463248714,1042547.1732459636,29.2,30.04108506394063
0,4.025618553,0.3945418836575141,18.545715332,0.6016162255386958,0.05896306262948626,55.34869274956001,40.0,0.12807088,0.43632178,9.004578,18.79373956745,0.96,0.002735328625646,27.68,0.230532535644469,1343237.8478229598,21.1,21.036562235242666
1,0.214991719,0.021070858221729525,28.2433796,0.03774573322909091,0.0036993750133483025,0.8304061310399999,0.0,0.12868981,0.211912076,14.0899277,22.228693477272724,0.96,0.002735328625646,27.68,0.230532535644469,1343237.8478229598,21.1,21.036562235242666
2,2.29300523,0.22473232144822422,8.14590263,0.5019396678361111,0.04919398582434102,54.2094841263,66.6666666666667,0.129062755,0.42257836,5.025537,11.796616439045371,0.96,0.002735328625646,27.68,0.230532535644469,1343237.8478229598,21.1,21.036562235242666
